Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2014,17252,Singing River Elec Pwr Assn,MS,165,.
2014,17260,North West Rural Electric Coop,IA,118,.
2014,17261,Slope Electric Coop Inc,ND,55,0
2014,17264,City of Sioux Center,IA,24,.
2014,17265,City of Sioux Falls - (SD),SD,12,0
2014,17267,Sioux Valley SW Elec Coop,MN,25,.
2014,17267,Sioux Valley SW Elec Coop,SD,126,.
2014,17271,City & Borough of Sitka - (AK),AK,7,0
2014,17279,PUD No 1 of Skamania Co,WA,12,0
2014,17290,Slash Pine Elec Member Corp,GA,24,24
2014,17320,Sleepy Eye Public Utility Comm,MN,10,.
2014,17324,Slinger Utilities,WI,9,0
2014,17451,Town of Smithfield - (NC),NC,11,0
2014,17452,City of Smithville - (TN),TN,5,5
2014,17457,Town of Smyrna - (DE),DE,4,0
2014,17470,PUD 1 of Snohomish County,WA,358,277
2014,17492,"Socorro Electric Coop, Inc",NM,21,.
2014,17512,Village of Solvay - (NY),NY,15,.
2014,17534,"South Alabama Elec Coop, Inc",AL,42,.
2014,17539,South Carolina Electric&Gas Company,SC,762,0
2014,17540,"South Central Ark El Coop, Inc",AR,24,.
2014,17543,South Carolina Public Service Authority,SC,275,275
2014,17548,South Central Public Pwr Dist,NE,76,0
2014,17550,South Central Electric Assn,MN,61,0
2014,17560,Town of South Hadley - (MA),MA,5,0
2014,17561,South Plains Electric Coop Inc,TX,162,144
2014,17562,City of South Haven - (MI),MI,8,8
2014,17564,South Kentucky Rural E C C,KY,128,0
2014,17564,South Kentucky Rural E C C,TN,2,0
2014,17565,South Louisiana Elec Coop Assn,LA,37,0
2014,17569,City of South Norwalk - (CT),CT,10,.
2014,17572,South River Elec Member Corp,NC,111,0
2014,17577,City of South Sioux City,NE,19,11
2014,17585,"Southeastern IL Elec Coop, Inc",IL,113,1
2014,17592,Southeast Colorado Power Assn,CO,74,.
2014,17599,Southeastern Indiana R E M C,IN,60,60
2014,17603,Southeastern Electric Coop Inc - (OK),OK,28,27
2014,17609,Southern California Edison Co,CA,4552,7
2014,17612,Bear Valley Electric Service,CA,22,0
2014,17631,Southern Illinois Elec Coop,IL,43,0
2014,17633,Southern Indiana Gas & Elec Co,IN,253,2
2014,17637,Southern Maryland Elec Coop Inc,MD,242,0
2014,17642,Southern Public Power District,NE,219,.
2014,17643,"Southern Iowa Elec Coop, Inc",IA,31,.
2014,17646,"Southern Pine Elec Coop, Inc",AL,34,0
2014,17647,Southern Pine Elec Power Assn,MS,130,0
2014,17671,Southwest Arkansas E C C,AR,93,93
2014,17671,Southwest Arkansas E C C,OK,2,2
2014,17671,Southwest Arkansas E C C,TX,5,5
2014,17681,Southwest Rural Elec Assn Inc,OK,16,0
2014,17681,Southwest Rural Elec Assn Inc,TX,16,0
2014,17683,Southwest Mississippi E P A,MS,67,0
2014,17684,Southwest Louisiana E M C,LA,158,158
2014,17692,Southwest Public Power Dist,NE,77,.
2014,17693,"Southwest Texas Elec Coop, Inc",TX,40,0
2014,17694,Southwest Tennessee E M C,TN,78,0
2014,17697,Southwestern Electric Coop Inc - (IL),IL,84,0
2014,17698,Southwestern Electric Power Co,AR,139,0
2014,17698,Southwestern Electric Power Co,LA,318,0
2014,17698,Southwestern Electric Power Co,TX,281,0
2014,17715,Southwestern Electric Coop Inc - (NM),CO,1,0
2014,17715,Southwestern Electric Coop Inc - (NM),NM,9,0
2014,17715,Southwestern Electric Coop Inc - (NM),OK,1,0
2014,17715,Southwestern Electric Coop Inc - (NM),TX,1,0
2014,17718,Southwestern Public Service Co,NM,174,.
2014,17718,Southwestern Public Service Co,TX,474,.
2014,17732,Spanish Fork City Corporation,UT,17,.
2014,17740,City of Sparta,TN,3,0
2014,17783,City of Spencer - (IA),IA,30,6
2014,17826,"Springer Electric Coop, Inc",NM,16,0
2014,17828,City of Springfield - (IL),IL,114,114
2014,17829,City of Springfield - (TN),TN,13,0
2014,17832,Snapping Shoals El Member Corp,GA,98,93
2014,17833,City Utilities of Springfield - (MO),MO,157,0
2014,17839,City of Springfield - (OR),OR,37,.
2014,17845,City of Springville - (UT),UT,22,0
2014,17860,City of St Charles - (IL),IL,49,0
2014,17868,St Croix Electric Coop,WI,64,.
2014,17874,City of St George,UT,52,52
2014,17876,City of St James - (MN),MN,7,5
2014,17891,City of St Marys - (OH),OH,4,0
2014,17896,City of Shasta Lake - (CA),CA,8,6
2014,17899,City of St Paul - (NE),NE,2,2
2014,17900,City of Saint Peter,MN,12,.
2014,17979,Stanton County Public Pwr Dist,NE,29,0
2014,17983,City of Staples- (MN),MN,9,.
2014,18004,City of Starke - (FL),FL,7,7
2014,18006,City of Starkville,MS,16,0
2014,18019,Stearns Cooperative Elec Assn,MN,116,57
2014,18022,City of Statesville - (NC),NC,36,36
2014,18047,Steele-Waseca Cooperative Electric,MN,55,24
2014,18051,Town of Steilacoom,WA,4,0
2014,18085,South Central Power Company,OH,205,0
2014,18087,Town of Sterling - (MA),MA,4,4
2014,18100,Steuben County Rural E M C,IN,25,.
2014,18102,"Steuben Rural Elec Coop, Inc",NY,16,0
2014,18125,Stillwater Utilities Authority,OK,31,.
2014,18126,City of Stilwell - (OK),OK,8,8
2014,18177,City of Story City - (IA),IA,5,0
2014,18181,City of Stoughton - (WI),WI,15,0
2014,18199,"Swisher Electric Coop, Inc",TX,58,58
2014,18203,Tallapoosa River Elec Coop Inc,AL,71,2
2014,18206,Strawberry Electric Serv Dist,UT,17,6
2014,18249,City of Sturgeon Bay - (WI),WI,18,0
2014,18252,City of Sturgis,MI,20,0
2014,18260,Surprise Valley Electrification,CA,34,0
2014,18260,Surprise Valley Electrification,NV,1,0
2014,18260,Surprise Valley Electrification,OR,15,0
2014,18273,City of Sullivan - (MO),MO,8,.
2014,18280,Sulphur Springs Valley E C Inc,AZ,83,0
2014,18304,"Sumter Electric Coop, Inc",FL,186,0
2014,18305,Sumter Electric Member Corp,GA,62,43
2014,18312,Sun Prairie Utilities,WI,22,22
2014,18316,"Sumner-Cowley Elec Coop, Inc",KS,31,0
2014,18330,City of Superior - (NE),NE,8,8
2014,18336,Superior Water and Light Co,WI,17,0
2014,18339,Surry-Yadkin Elec Member Corp,NC,70,0
2014,18360,Suwannee Valley Elec Coop Inc,FL,39,0
2014,18371,Village of Swanton - (VT),VT,7,4
2014,18383,Taylor Electric Coop - (WI),WI,48,0
2014,18384,City of Sweetwater,TN,13,0
2014,18395,Sylacauga Utilities Board,AL,24,.
2014,18397,City of Sylvania - (GA),GA,5,1
2014,18401,"Sun River Electric Coop, Inc",MT,41,0
2014,18408,City of Syracuse - (NE),NE,1,0
2014,18429,City of Tacoma  - (WA),WA,178,13
2014,18433,Tahlequah Public Works Authority,OK,16,0
2014,18445,City of Tallahassee - (FL),FL,254,0
2014,18446,T I P Rural Electric Coop,IA,21,0
2014,18447,Tallahatchie Valley E P A,MS,53,0
2014,18448,Tanner Electric Coop,WA,8,0
2014,18449,"Talquin Electric Coop, Inc",FL,89,0
2014,18454,Tampa Electric Co,FL,769,769
2014,18466,Town of Tarboro - (NC),NC,27,0
2014,18472,City of Tarrant,AL,9,0
2014,18488,City of Taunton,MA,50,0
2014,18498,Taylor County Rural E C C,KY,63,0
2014,18499,Three Notch Elec Member Corp,GA,37,.
2014,18525,City of Tecumseh,NE,2,0
2014,18538,City of Tell City - (IN),IN,10,10
2014,18642,Tennessee Valley Authority,KY,6,0
2014,18642,Tennessee Valley Authority,NC,1,0
2014,18643,Tennessee Valley Electric Coop,TN,25,0
2014,18820,City of Thief River Falls,MN,18,.
2014,18847,City of Thomaston - (GA),GA,9,9
2014,18848,City of Thomasville - (GA),GA,40,.
2014,18895,Thumb Electric Coop of Mich,MI,39,.
2014,18917,Tillamook Peoples Utility Dist,OR,31,0
2014,18940,Tipmont Rural Elec Member Corp,IN,62,3
2014,18941,City of Tipp City - (OH),OH,12,9
2014,18942,Tipton Municipal Electric Util,IN,5,.
2014,18943,Tippah Electric Power Assn,MS,17,0
2014,18947,City of Tipton - (IA),IA,3,0
2014,18951,Tishomingo County E P A,MS,28,0
2014,18955,"Tri-County Electric Coop, Inc",IL,86,86
2014,18956,Tri-County Elec Member Corp,GA,35,.
2014,18957,Tri-County Elec Member Corp,NC,55,0
2014,18961,Twin County Electric Pwr Assn,MS,43,39
2014,18962,Twin Valley Electric Coop Inc,KS,8,.
2014,18976,Trinity Valley Elec Coop Inc,TX,109,0
2014,18997,The Toledo Edison Co,OH,248,239
2014,19007,Tombigbee Electric Power Assn,MS,81,0
2014,19022,Tongue River Electric Coop Inc,MT,39,0
2014,19027,"Tombigbee Electric Coop, Inc",AL,30,6
2014,19032,City of Torrington - (WY),WY,16,.
2014,19060,"Traverse Electric Coop, Inc",MN,22,0
2014,19060,"Traverse Electric Coop, Inc",ND,6,0
2014,19060,"Traverse Electric Coop, Inc",SD,9,0
2014,19108,Tideland Electric Member Corp,NC,39,0
2014,19125,City of Traverse City - (MI),MI,23,23
2014,19149,City of Trenton - (TN),TN,7,0
2014,19150,Trenton Municipal Utilities - (MO),MO,17,.
2014,19154,Tri-State Electric Member Corp,GA,13,0
2014,19154,Tri-State Electric Member Corp,NC,2,0
2014,19154,Tri-State Electric Member Corp,TN,5,0
2014,19156,Powder River Energy Corp,MT,2,0
2014,19156,Powder River Energy Corp,WY,112,0
2014,19157,Tri-County Electric Coop,IA,10,0
2014,19157,Tri-County Electric Coop,MN,68,0
2014,19158,Tri-County Electric Coop Assn,MO,25,25
2014,19159,"Tri-County Electric Coop, Inc",TX,129,0
2014,19160,"Tri-County Electric Coop, Inc",CO,2,0
2014,19160,"Tri-County Electric Coop, Inc",KS,4,0
2014,19160,"Tri-County Electric Coop, Inc",NM,1,0
2014,19160,"Tri-County Electric Coop, Inc",OK,116,0
2014,19160,"Tri-County Electric Coop, Inc",TX,2,0
2014,19161,"Tri-County Electric Coop, Inc",FL,50,0
2014,19162,Tri-County Elec Member Corp,KY,38,0
2014,19162,Tri-County Elec Member Corp,TN,35,0
2014,19189,Trico Electric Cooperative Inc,AZ,67,33
2014,19219,Diverse Power Incorporated,AL,2,2
2014,19219,Diverse Power Incorporated,GA,62,62
2014,19225,City of Troy - (AL),AL,21,0
2014,19229,Truckee Donner P U D,CA,17,17
2014,19266,Tullahoma Board-Public Utils,TN,12,0
2014,19273,City of Tupelo - (MS),MS,45,35
2014,19277,TDX North Slope Generating Co,AK,14,0
2014,19281,Turlock Irrigation District,CA,107,0
2014,19293,Southeastern Electric Coop Inc - (SD),SD,117,0
2014,19307,City of Tuscumbia,AL,3,0
2014,19308,City of Tuskegee,AL,16,.
2014,19324,Two Rivers Water & Light,WI,10,9
2014,19325,Umatilla Electric Coop Assn,OR,112,0
2014,19390,"UGI Utilities, Inc",PA,45,0
2014,19396,Tri-County Electric Coop,MI,62,0
2014,19397,City of Ukiah - (CA),CA,7,.
2014,19430,City of Union City,TN,20,18
2014,19431,City of Union - (SC),SC,11,11
2014,19435,Union Electric Membership Corp - (NC),NC,132,.
2014,19436,Union Electric Co - (MO),MO,2200,300
2014,19437,Western Iowa Power Coop,IA,54,54
2014,19445,"Southern Indiana R E C, Inc",IN,27,0
2014,19446,Duke Energy Kentucky,KY,132,.
2014,19454,City of Unalaska - (AK),AK,7,.
2014,19490,United Electric Coop Service Inc - (TX),TX,180,.
2014,19493,Union County Electric Coop Inc,SD,20,0
2014,19497,United Illuminating Co,CT,347,0
2014,19499,"United Power, Inc",CO,127,.
2014,19501,"Union Rural Electric Coop, Inc",OH,16,0
2014,19502,"United Electric Co-op, Inc - (ID)",ID,16,.
2014,19545,Black Hills Power Inc,MT,1,0
2014,19545,Black Hills Power Inc,SD,139,0
2014,19545,Black Hills Power Inc,WY,6,0
2014,19547,Hawaiian Electric Co Inc,HI,416,167
2014,19558,Homer Electric Assn Inc,AK,34,0
2014,19574,Upper Cumberland E M C,TN,56,0
2014,19578,Upper Peninsula Power Co,MI,97,.
2014,19579,Upshur Rural Elec Coop Corp,TX,114,0
2014,19581,Upson Elec Member Corp,GA,14,.
2014,19603,USBIA-Mission Valley Power,MT,53,0
2014,19604,USBIA-San Carlos Project,AZ,42,.
2014,19667,Utilities Dist-Western IN REMC,IN,42,0
2014,19677,City of Valentine - (NE),NE,12,.
2014,19687,City of Valley City,ND,9,0
2014,19728,"UNS Electric, Inc",AZ,109,0
2014,19784,Vera Irrigation District #15,WA,11,0
2014,19785,Verdigris Valley Elec Coop Inc,OK,69,.
2014,19788,City of Vermillion - (SD),SD,6,6
2014,19790,Verendrye Electric Coop Inc,ND,102,102
2014,19791,"Vermont Electric Cooperative, Inc",VT,76,0
2014,19798,City of Vernon,CA,58,.
2014,19804,City of Vero Beach - (FL),FL,44,0
2014,19806,"Victoria Electric Coop, Inc",TX,55,0
2014,19813,Vernon Electric Coop,WI,54,0
2014,19820,Victory Electric Coop Assn Inc,KS,98,2
2014,19840,"Valley Electric Assn, Inc",CA,1,0
2014,19840,"Valley Electric Assn, Inc",NV,30,.
2014,19856,City of Vineland - (NJ),NJ,38,0
2014,19865,City of Vinton - (IA),IA,16,0
2014,19876,Virginia Electric & Power Co,NC,99,0
2014,19876,Virginia Electric & Power Co,VA,1622,0
2014,19882,Virginia Tech Electric Service,VA,33,0
2014,19883,City of Virginia - (MN),MN,8,0
2014,19896,City of Volga - (SD),SD,6,0
2014,19898,Volunteer Electric Coop,TN,114,0
2014,19947,City of Wadena - (MN),MN,16,0
2014,19951,City of Wadsworth - (OH),OH,17,17
2014,19968,City of Wahoo - (NE),NE,10,.
2014,19974,Town of Wake Forest - (NC),NC,6,6
2014,19979,Town of Wakefield - (MA),MA,8,0
2014,19980,City of Wakefield - (NE),NE,4,4
2014,19981,Wake Electric Membership Corp,NC,74,22
2014,20038,Town of Wallingford - (CT),CT,25,0
2014,20065,Walton Electric Member Corp,GA,85,0
2014,20069,City of Wamego - (KS),KS,8,7
2014,20077,City of Wapakoneta - (OH),OH,17,.
2014,20130,Warren Rural Elec Coop Corp,KY,134,0
2014,20134,City of Warroad,MN,5,0
2014,20135,City of Washington - (UT),UT,15,6
2014,20136,City of Waseca - (MN),MN,5,.
2014,20138,"Wasco Electric Coop, Inc",OR,25,0
2014,20139,City of Washington - (IN),IN,8,8
2014,20140,City of Washington - (GA),GA,8,.
2014,20142,City of Washington - (NC),NC,28,0
2014,20146,Washington Elec Member Corp,GA,40,40
2014,20150,Washington Electric Coop - (OH),OH,26,0
2014,20151,Washington Electric Coop - (VT),VT,21,0
2014,20163,Wagoner Public Works Authority,OK,15,0
2014,20169,Avista Corp,ID,119,4
2014,20169,Avista Corp,MT,1,0
2014,20169,Avista Corp,WA,220,74
2014,20176,City of Water Valley - (MS),MS,6,2
2014,20182,Waterloo Light & Water Comm,WI,9,0
2014,20187,Watertown Municipal Utilities,SD,22,.
2014,20211,Village of Waunakee - (WI),WI,16,0
2014,20213,Waupun Utilities,WI,18,0
2014,20214,Waverly Municipal Elec Utility,IA,15,.
2014,20216,Whitewater Valley Rural EMC,IN,38,.
2014,20219,City of Wayne,NE,9,5
2014,20222,Wayne-White Counties Elec Coop,IL,67,0
2014,20228,Weakley County Mun Elec Sys,TN,33,0
2014,20230,Weatherford Mun Utility System,TX,20,0
2014,20259,City of Webster City - (IA),IA,12,.
2014,20310,Town of Wellesley - (MA),MA,34,12
2014,20315,City of Wellington - (KS),KS,7,.
2014,20318,Webster Electric Coop,MO,48,12
2014,20332,Wells Rural Electric Co,NV,35,.
2014,20332,Wells Rural Electric Co,UT,1,.
2014,20334,Wellsborough Electric Co,PA,8,0
2014,20363,West Central Electric Coop Inc - (MO),MO,46,24
2014,20368,West Central Electric Coop Inc - (SD),SD,56,0
2014,20371,"West Florida El Coop Assn, Inc",FL,34,34
2014,20377,West Kentucky Rural E C C,KY,51,0
2014,20380,City of West Liberty - (IA),IA,4,3
2014,20382,City of West Memphis - (AR),AR,16,0
2014,20387,West Penn Power Company,PA,836,836
2014,20392,City of West Plains - (MO),MO,27,27
2014,20394,City of West Point - (MS),MS,7,7
2014,20397,City of West Point - (NE),NE,12,12
2014,20401,West River Electric Assn Inc,SD,42,6
2014,20404,AEP Texas North Company,TX,534,0
2014,20413,Mountrail-Williams Elec Coop,ND,180,0
2014,20422,Whetstone Valley Elec Coop Inc,SD,6,.
2014,20434,City of Westby,WI,4,0
2014,20455,Western Massachusetts Electric Company,MA,226,0
2014,20456,Twin Valleys Public Power Dist,NE,52,0
2014,20472,"Wharton County Elec Coop, Inc",TX,38,0
2014,20476,Western Coop Electric Assn Inc,KS,77,.
2014,20477,City of Westerville - (OH),OH,27,.
2014,20481,City of Westfield - (MA),MA,14,0
2014,20509,Wheat Belt Public Power Dist,NE,60,0
2014,20510,"Wheatland Electric Coop, Inc",CO,3,.
2014,20510,"Wheatland Electric Coop, Inc",KS,116,.
2014,20521,Wheeling Power Co,WV,53,0
2014,20574,White River Valley El Coop Inc,MO,110,8
2014,20576,"White River Electric Assn, Inc",CO,29,3
2014,20583,Whitehall Electric Utility,WI,7,0
2014,20603,Northeastern Rural E M C,IN,75,.
2014,20639,"Wild Rice Electric Coop, Inc",MN,60,.
2014,20737,Willmar Municipal Utilities,MN,19,10
2014,20785,City of Wilson,NC,98,98
2014,20789,City of Wilton,IA,9,5
2014,20793,City of Winchester - (TN),TN,9,0
2014,20806,City of Windom,MN,8,0
2014,20813,City of Winfield - (KS),KS,21,.
2014,20823,Winner Municipal Utility,SD,1,0
2014,20824,Village of Winnetka - (IL),IL,13,0
2014,20835,City of Winterset - (IA),IA,12,0
2014,20837,City of Winthrop - (MN),MN,12,6
2014,20841,"Wiregrass Electric Coop, Inc",AL,51,0
2014,20847,Wisconsin Electric Power Co,MI,50,0
2014,20847,Wisconsin Electric Power Co,WI,1694,0
2014,20856,Wisconsin Power & Light Co,WI,1005,332
2014,20860,Wisconsin Public Service Corp,MI,10,.
2014,20860,Wisconsin Public Service Corp,WI,175,.
2014,20862,Wisconsin Rapids W W & L Comm,WI,16,16
2014,20885,Withlacoochee River Elec Coop,FL,186,0
2014,20913,Town of Wolfeboro - (NH),NH,4,4
2014,20927,"Wood County Electric Coop, Inc",TX,93,.
2014,20948,Wise Electric Coop Inc,TX,62,62
2014,20951,Woodbury County Rural E C A,IA,28,0
2014,20963,Woodruff Electric Coop Corp,AR,86,0
2014,20996,Wright-Hennepin Coop Elec Assn,MN,117,117
2014,20997,Yellowstone Valley Elec Co-op,MT,80,80
2014,21002,York Electric Coop Inc,SC,89,.
2014,21013,City of Worthington - (MN),MN,13,0
2014,21015,City of Wrangell - (AK),AK,4,.
2014,21048,Wyandotte Municipal Serv Comm,MI,21,0
2014,21075,Y-W Electric Assn Inc,CO,89,0
2014,21075,Y-W Electric Assn Inc,NE,1,0
2014,21079,Wyrulec Company,NE,8,8
2014,21079,Wyrulec Company,WY,36,18
2014,21081,Yampa Valley Electric Assn Inc,CO,52,.
2014,21081,Yampa Valley Electric Assn Inc,WY,3,.
2014,21095,Public Serv Comm of Yazoo City,MS,10,10
2014,21101,Village of Yellow Springs - (OH),OH,2,2
2014,21111,Perennial Public Power Dist,NE,72,0
2014,21114,Yazoo Valley Elec Power Assn,MS,19,.
2014,21158,City of Zeeland - (MI),MI,24,0
2014,21244,"Southside Electric Coop, Inc",VA,126,0
2014,21513,"Fergus Electric Coop, Inc",MT,78,.
2014,21526,City of Laurens - (SC),SC,9,0
2014,21538,"Mohave Electric Cooperative, I",AZ,51,0
2014,21567,"Washington-St Tammany E C, Inc",LA,102,.
2014,21632,EnergyUnited Elec Member Corp,NC,236,.
2014,22053,Kentucky Power Co,KY,216,22
2014,22500,Westar Energy Inc,KS,898,24
2014,22646,"United Electric Coop, Inc - (MO)",IA,7,0
2014,22646,"United Electric Coop, Inc - (MO)",MO,66,0
2014,22690,Roosevelt County Elec Coop Inc,NM,40,40
2014,22814,Raft Rural Elec Coop Inc,ID,30,.
2014,22814,Raft Rural Elec Coop Inc,NV,5,.
2014,22814,Raft Rural Elec Coop Inc,UT,9,.
2014,22815,Delta Electric Power Assn,MS,66,0
2014,22822,Clark County Rural E M C - (IN),IN,42,0
2014,23326,"Sierra Electric Coop, Inc",NM,6,.
2014,23586,"Vigilante Electric Coop, Inc",ID,1,0
2014,23586,"Vigilante Electric Coop, Inc",MT,46,0
2014,23826,Bluestem Electric Coop Inc,KS,30,30
2014,24211,Tucson Electric Power Co,AZ,420,0
2014,24558,City of Escanaba,MI,7,1
2014,24590,Unitil Energy Systems,NH,103,62
2014,24753,Boone County Rural EMC,IN,44,.
2014,24889,Brunswick Electric Member Corp,NC,126,85
2014,24949,Cass County Elec Coop Inc,ND,39,10
2014,25060,Wellton-Mohawk Irr & Drain Dist,AZ,27,.
2014,25177,Dakota Electric Association,MN,162,0
2014,25295,Western Indiana Energy REMC,IN,71,0
2014,25866,Ak-Chin Electric Utility Authority,AZ,4,0
2014,26218,Little Ocmulgee El Member Corp,GA,32,32
2014,26510,Liberty Utilities (Granite State Electric) Corp,NH,38,0
2014,26616,North Slope Borough Power & Light,AK,19,.
2014,26765,Pella Cooperative Elec Assn,IA,22,0
2014,26916,"Ravalli County Elec Coop, Inc",MT,19,0
2014,26934,"Red Lake Electric Coop, Inc",MN,34,.
2014,26939,Red River Valley Coop Pwr Assn,MN,43,32
2014,27000,WAPA-- Western Area Power Administration,AZ,8,0
2014,27000,WAPA-- Western Area Power Administration,MT,2,0
2014,27000,WAPA-- Western Area Power Administration,WY,8,0
2014,27058,"High West Energy, Inc",CO,1,1
2014,27058,"High West Energy, Inc",NE,1,1
2014,27058,"High West Energy, Inc",WY,1,1
2014,27222,City of Ripley - (TN),TN,9,8
2014,27238,"Southwest Electric Coop, Inc",MO,94,0
2014,27316,Town of Stowe- (VT),VT,7,0
2014,27369,Taylor Electric Coop Inc - (TX),TX,55,51
2014,27422,Todd-Wadena Electric Coop,MN,58,0
2014,27599,Carroll-White REMC,IN,48,48
2014,28541,Clatskanie Peoples Util Dist,OR,10,0
2014,28604,Kerrville Public Utility Board,TX,28,0
2014,28978,City of San Marcos - (TX),TX,21,0
2014,30517,"Pioneer Electric Coop, Inc - (AL)",AL,39,0
2014,30518,Electrical Dist No3 Pinal County,AZ,42,.
2014,31833,Okefenoke Rural El Member Corp,FL,6,5
2014,31833,Okefenoke Rural El Member Corp,GA,51,26
2014,36189,"Mid-Ohio Energy Coop, Inc",OH,31,.
2014,38084,Great Lakes Energy Coop,MI,245,0
2014,40036,Westfield Electric Company,WI,1,.
2014,40051,Texas-New Mexico Power Co,TX,304,0
2014,40127,Clarke-Washington E M C,AL,41,.
2014,40165,"Dixie Escalante R E A, Inc",AZ,6,0
2014,40165,"Dixie Escalante R E A, Inc",UT,50,0
2014,40166,"Chickasaw Electric Coop, Inc",TN,48,0
2014,40167,"Somerset Rural Elec Coop, Inc",PA,16,.
2014,40208,"Ark Valley Elec Coop Assn, Inc",KS,15,.
2014,40212,Colquitt Electric Membership Corp,GA,104,104
2014,40215,"Cordova Electric Coop, Inc",AK,8,0
2014,40219,"United Electric Coop, Inc - (PA)",PA,51,51
2014,40220,Adams Electric Cooperative Inc,PA,63,.
2014,40221,"Bedford Rural Elec Coop, Inc",PA,28,.
2014,40222,Valley Rural Electric Coop Inc,PA,59,.
2014,40224,"Central Electric Coop, Inc - (PA)",PA,48,.
2014,40228,Rappahannock Electric Coop,VA,315,5
2014,40236,"Forked Deer Electric Coop, Inc",TN,23,0
2014,40289,Claverack Rural Elec Coop Inc,PA,49,.
2014,40290,Tri-County Rural Elec Coop Inc,PA,43,.
2014,40292,REA Energy Coop Inc,PA,67,.
2014,40293,"Northwestern Rural E C A, Inc - (PA)",PA,39,6
2014,40299,Sussex Rural Electric Coop Inc,NJ,16,16
2014,40302,North East Mississippi EPA,MS,39,0
2014,40303,Monroe County Elec Power Assn,MS,22,0
2014,40304,Minnesota Valley Coop L&P Assn,MN,58,58
2014,40305,Hickman-Fulton Counties RECC,KY,6,0
2014,40305,Hickman-Fulton Counties RECC,TN,2,0
2014,40364,City of Courtland,AL,2,0
2014,40437,Emerald People's Utility Dist,OR,19,0
2014,40438,Columbia River Peoples Ut Dist,OR,21,0
2014,40441,Town of Murphy - (NC),NC,8,0
2014,40456,PUD No 1 of Whatcom County,WA,1,1
2014,40606,City of Grand Island - (NE),NE,47,0
2014,44372,Oncor Electric Delivery Company LLC,TX,2944,2944
2014,49826,Mohegan Tribal Utility Authority,CT,15,0
2014,49986,Southwest Iowa Rural Elec Coop,IA,15,0
2014,49998,City of Berea Municipal Utility,KY,9,1
2014,54913,NSTAR Electric Company,MA,1990,523
2014,55787,City of Moreno Valley - (CA),CA,14,0
2014,55936,Entergy Gulf States - LA LLC,LA,541,0
2014,55937,Entergy Texas Inc.,TX,484,0
2014,55959,Roughrider Electric Cooperativ,ND,117,.
2014,55962,City of Victorville - (CA),CA,3,0
2014,55982,Heart of Texas Electric Coop,TX,61,.
2014,56146,Black Hills/Colorado Elec.Util,CO,117,0
2014,56697,Ameren Illinois Company,IL,2503,.
2014,57483,Liberty Utilities,CA,42,0
2014,58123,Aha Macav Power Service,AZ,12,0
2014,58124,City of Winter Park - (FL),FL,16,0
2014,58125,Hercules Municipal Utility,CA,16,.
2014,58126,Pittsburg Power Company,CA,84,0
2014,58139,Town of Pickstown - (SD),SD,2,.
2014,59013,PUD No 1 of Jefferson County,WA,21,21
2014,59505,Heartland REMC,IN,72,.
